Wall time,Step,Value
1637940778.739297,32800,0.0
1637940814.2155046,49200,0.0
1637940884.9701936,82000,0.0
1637940955.853351,114800,0.0
1637940991.2174962,131200,0.0
1637941026.9274774,147600,0.0
1637941062.7526052,164000,0.0
1637941098.4078746,180400,0.0
1637941133.7245004,196800,0.0
1637941169.3233788,213200,0.0
1637941204.7597866,229600,0.0
1637941240.2102554,246000,0.0
1637941275.4955225,262400,0.0
1637941310.956248,278800,0.0
1637941346.422984,295200,0.0
1637941381.9287322,311600,0.0
1637941417.2901156,328000,0.0
1637941452.8431559,344400,0.0038022813387215137
1637941488.0516987,360800,0.0
1637941523.2316766,377200,0.0
1637941558.1407015,393600,0.0
1637941593.178249,410000,0.0
1637941628.2930932,426400,0.0
1637941663.386833,442800,0.0
1637941733.5207322,475600,0.0
1637941838.1581643,524800,0.0
1637941873.584823,541200,0.0
1637941908.7358294,557600,0.0
1637941943.943321,574000,0.0
1637941979.0406003,590400,0.0
1637942048.8672807,623200,0.0
1637942084.0475576,639600,0.0
1637942119.2100697,656000,0.0045045046135783195
1637942154.3525124,672400,0.0
1637942189.2817872,688800,0.0
1637942259.5465758,721600,0.0
1637942294.7612157,738000,0.0
1637942330.2728474,754400,0.0
1637942365.5461352,770800,0.0
1637942400.6130335,787200,0.0
1637942435.653135,803600,0.0
1637942505.8049078,836400,0.0
1637942540.6226127,852800,0.0
1637942610.6267147,885600,0.0047846888191998005
1637942645.7188468,902000,0.0
1637942680.6769934,918400,0.0
1637942715.5781372,934800,0.0
1637942750.6826296,951200,0.0
1637942785.9246564,967600,0.0
1637942856.0228815,1000400,0.004878048785030842
1637942891.1551998,1016800,0.0
1637942926.2162657,1033200,0.0
1637942961.5241127,1049600,0.010309278033673763
1637942996.6544015,1066000,0.0
1637943031.7664516,1082400,0.0
1637943066.6813755,1098800,0.0
1637943101.7124386,1115200,0.0
1637943137.0528913,1131600,0.0
1637943172.227151,1148000,0.0
1637943207.3299868,1164400,0.0
1637943278.0920532,1197200,0.0
1637943313.3767433,1213600,0.005154639016836882
1637943348.1376894,1230000,0.0
1637943383.23668,1246400,0.0
1637943453.7183583,1279200,0.0
1637943488.700748,1295600,0.0
1637943523.9050982,1312000,0.0
1637943559.373186,1328400,0.0
1637943629.9129188,1361200,0.0
1637943665.398591,1377600,0.0
1637943736.5332763,1410400,0.0
1637943771.5983796,1426800,0.0
1637943806.9402938,1443200,0.0
1637943842.589665,1459600,0.0
1637943877.986333,1476000,0.0
1637943913.1642866,1492400,0.0
1637943983.212737,1525200,0.0
1637944018.5038443,1541600,0.0
1637944053.8122983,1558000,0.0
1637944089.1817513,1574400,0.0
1637944124.5018125,1590800,0.0
1637944159.913137,1607200,0.0
1637944195.316111,1623600,0.0
1637944266.1923974,1656400,0.0
1637944301.487757,1672800,0.0
1637944336.707969,1689200,0.0
1637944371.9244955,1705600,0.0
1637944407.3561203,1722000,0.0
1637944443.0424614,1738400,0.0
1637944478.4497013,1754800,0.011363636702299118
1637944513.8530138,1771200,0.0
1637944584.6194983,1804000,0.005681818351149559
1637944620.1230776,1820400,0.0
1637944655.6842778,1836800,0.0
1637944691.104862,1853200,0.0
1637944762.2753367,1886000,0.0
1637944797.735794,1902400,0.0
1637944833.1885045,1918800,0.005649717524647713
1637944868.6110988,1935200,0.0
1637944904.0797687,1951600,0.0
1637944939.6521544,1968000,0.0
1637944975.0448165,1984400,0.0
1637945010.653352,2000800,0.0
1637945045.9884758,2017200,0.0
1637945081.4683104,2033600,0.0
1637945117.0947578,2050000,0.0
1637945152.811602,2066400,0.0
1637945188.5359352,2082800,0.0
1637945224.11558,2099200,0.0
1637945259.8418915,2115600,0.0117647061124444
1637945330.979434,2148400,0.0
1637945366.7925797,2164800,0.0061349691823124886
1637945473.5359557,2214000,0.0
1637945509.1867805,2230400,0.0
1637945580.1015172,2263200,0.0
1637945615.5101852,2279600,0.0
1637945687.179708,2312400,0.0
1637945758.3367815,2345200,0.0
1637945794.341618,2361600,0.0
1637945830.2560167,2378000,0.0
1637945866.0806303,2394400,0.0
1637945901.792737,2410800,0.0
1637945937.7450693,2427200,0.0
1637946009.4542768,2460000,0.0
1637946045.19635,2476400,0.0
1637946080.8122318,2492800,0.0
1637946116.5043964,2509200,0.0
1637946188.1544318,2542000,0.006493506487458944
1637946224.0093453,2558400,0.0
1637946260.06898,2574800,0.0
1637946331.6143246,2607600,0.006535947788506746
1637946367.324988,2624000,0.0
1637946402.8416579,2640400,0.006451612804085016
1637946474.4019678,2673200,0.0
1637946510.2879322,2689600,0.0
1637946581.623148,2722400,0.0
1637946617.4095354,2738800,0.0066225165501236916
1637946688.4855204,2771600,0.006451612804085016
1637946724.1833422,2788000,0.0
1637946759.8445442,2804400,0.0
1637946831.19405,2837200,0.0
1637946866.9236763,2853600,0.0
1637946902.889899,2870000,0.0
1637946974.5932088,2902800,0.0
1637947010.7057195,2919200,0.006666666828095913
1637947046.5176244,2935600,0.012903225608170033
1637947082.333723,2952000,0.006756756920367479
1637947153.790977,2984800,0.0
1637947189.6320908,3001200,0.0
1637947225.3432524,3017600,0.0
1637947261.2022583,3034000,0.0
1637947297.1236072,3050400,0.0
1637947333.088643,3066800,0.0
1637947368.8506453,3083200,0.00671140942722559
1637947404.703823,3099600,0.0
1637947440.789106,3116000,0.0
1637947512.6023953,3148800,0.0
1637947548.5389705,3165200,0.0
1637947656.0779595,3214400,0.0
1637947799.3461616,3280000,0.0
1637947835.211239,3296400,0.006451612804085016
1637947907.1435456,3329200,0.006802720949053764
1637947942.8139055,3345600,0.0
1637947978.6552558,3362000,0.0
1637948050.5274131,3394800,0.006802720949053764
1637948086.5163572,3411200,0.0
1637948122.4016504,3427600,0.0
1637948158.419738,3444000,0.0
1637948194.1649632,3460400,0.006896551698446274
1637948302.3887541,3509600,0.0
1637948338.25865,3526000,0.0
1637948374.317452,3542400,0.0
1637948409.9188974,3558800,0.0
1637948446.0804913,3575200,0.0
1637948481.9912198,3591600,0.0
1637948518.096446,3608000,0.0
1637948554.1305299,3624400,0.0
1637948590.2578344,3640800,0.0
1637948626.5145438,3657200,0.0
1637948662.6647882,3673600,0.0
1637948698.872008,3690000,0.0
1637948770.7664068,3722800,0.0
1637948806.9361567,3739200,0.0071428571827709675
1637948842.8604715,3755600,0.0
1637948915.1403546,3788400,0.0
1637948951.1655521,3804800,0.0
1637948987.0664394,3821200,0.0
1637949023.3616366,3837600,0.0
1637949059.2772324,3854000,0.0069444444961845875
1637949095.4251335,3870400,0.0
1637949131.7660015,3886800,0.006756756920367479
1637949204.1098232,3919600,0.0
1637949240.310948,3936000,0.0
1637949312.7127233,3968800,0.0
1637949348.6591468,3985200,0.0
1637949384.6988792,4001600,0.0
1637949457.156176,4034400,0.0
1637949493.3736875,4050800,0.0
1637949529.5647898,4067200,0.0
1637949565.7094898,4083600,0.0
1637949601.925792,4100000,0.0
1637949638.2358341,4116400,0.0
1637949674.485659,4132800,0.0069444444961845875
1637949710.6756406,4149200,0.0
1637949747.0032737,4165600,0.0
1637949783.3887417,4182000,0.0
1637949819.685681,4198400,0.014388489536941051
1637949855.7378657,4214800,0.0
1637949892.0408897,4231200,0.0
1637949964.6683285,4264000,0.0
1637950000.7456985,4280400,0.0
1637950037.3041492,4296800,0.0071428571827709675
1637950073.43113,4313200,0.0
1637950145.9803941,4346000,0.0
1637950182.326195,4362400,0.0
1637950218.4932418,4378800,0.0
1637950290.9461462,4411600,0.0
1637950363.5625095,4444400,0.0
1637950436.2955837,4477200,0.007246376946568489
1637950472.7833333,4493600,0.014598540030419827
1637950509.0708237,4510000,0.0
1637950545.421141,4526400,0.007194244768470526
1637950582.2122521,4542800,0.0
1637950655.3441172,4575600,0.0
1637950691.4849315,4592000,0.0
1637950728.1762116,4608400,0.0
1637950764.50844,4624800,0.0
1637950800.8911505,4641200,0.015037594363093376
1637950837.3911276,4657600,0.007407407276332378
1637950873.9912539,4674000,0.0
1637950910.5546446,4690400,0.0
1637951093.17026,4772400,0.007518797181546688
1637951166.1311777,4805200,0.007299270015209913
1637951202.5679138,4821600,0.0
1637951275.5475469,4854400,0.0
1637951312.2380416,4870800,0.0
1637951348.748326,4887200,0.0
1637951385.1464252,4903600,0.0
1637951421.7958431,4920000,0.0
1637951458.4019966,4936400,0.007633587811142206
1637951494.7743464,4952800,0.015748031437397003
1637951531.2543867,4969200,0.0
1637951567.589372,4985600,0.0
1637951604.0999734,5002000,0.007692307699471712
1637951640.63385,5018400,0.0
1637951750.117807,5067600,0.0
1637951786.6052954,5084000,0.007575757801532745
1637951823.3932421,5100400,0.007462686393409967
1637951860.0350323,5116800,0.0
1637951896.6160688,5133200,0.0
1637951969.8609998,5166000,0.0
1637952006.7733998,5182400,0.0
1637952043.258523,5198800,0.0
1637952079.4828718,5215200,0.0
1637952116.1118433,5231600,0.0
1637952152.7780347,5248000,0.0
1637952189.2580497,5264400,0.007751937955617905
1637952225.7996805,5280800,0.0
1637952262.3349788,5297200,0.0
1637952299.0999606,5313600,0.0
1637952335.747643,5330000,0.0
1637952372.2839348,5346400,0.007751937955617905
1637952408.9055028,5362800,0.0
1637952445.4350827,5379200,0.0
1637952482.1672442,5395600,0.0
1637952518.4445357,5412000,0.0
1637952592.21427,5444800,0.0
1637952628.9870741,5461200,0.0
1637952702.698637,5494000,0.0
1637952775.8199294,5526800,0.0
1637952848.4808788,5559600,0.007936508394777775
1637952885.1080654,5576000,0.0
1637952921.9214084,5592400,0.0
1637952958.6616082,5608800,0.0
1637952994.9710615,5625200,0.0
1637953031.307109,5641600,0.0
1637953067.850932,5658000,0.0
1637953104.3048458,5674400,0.0
1637953140.951194,5690800,0.007751937955617905
1637953177.3592963,5707200,0.0
1637953213.8441439,5723600,0.0
1637953250.4320168,5740000,0.0
1637953286.9714973,5756400,0.0
1637953323.5509496,5772800,0.008130080997943878
1637953360.131594,5789200,0.007936508394777775
1637953396.7115686,5805600,0.0
1637953433.2467494,5822000,0.0
1637953469.7565184,5838400,0.0
1637953506.3355484,5854800,0.0
1637953542.872441,5871200,0.0
1637953579.5913038,5887600,0.0
1637953616.2432463,5904000,0.00826446246355772
1637953652.8894105,5920400,0.0
1637953689.5202532,5936800,0.0
1637953726.2169693,5953200,0.0
1637953762.752018,5969600,0.0
1637953799.4820201,5986000,0.008196720853447914
1637953836.104352,6002400,0.00826446246355772
1637953872.5792048,6018800,0.0
1637953909.156905,6035200,0.0
1637953945.807656,6051600,0.0
1637953982.3817904,6068000,0.0
1637954055.6635628,6100800,0.0
1637954092.2718942,6117200,0.0
1637954165.5109377,6150000,0.0
1637954202.3270128,6166400,0.008130080997943878
1637954238.752432,6182800,0.0
1637954275.1553204,6199200,0.0
1637954311.5551288,6215600,0.007936508394777775
1637954347.8825233,6232000,0.0
1637954384.4189832,6248400,0.0
1637954457.7829916,6281200,0.0
1637954494.4870734,6297600,0.00826446246355772
1637954567.8757653,6330400,0.008333333767950535
1637954604.6202044,6346800,0.0
1637954641.4115992,6363200,0.0
1637954677.8108733,6379600,0.0
1637954714.4222167,6396000,0.0
1637954787.7144144,6428800,0.008620689623057842
1637954824.534511,6445200,0.0
1637954861.038546,6461600,0.0
1637954897.9069595,6478000,0.0
1637955007.5465593,6527200,0.0
1637955080.7440217,6560000,0.008064515888690948
1637955117.5483353,6576400,0.0
1637955191.0858958,6609200,0.008403361774981022
1637955227.812962,6625600,0.0
1637955264.5799134,6642000,0.0
1637955338.2133796,6674800,0.008620689623057842
1637955374.6515067,6691200,0.008130080997943878
1637955447.7059786,6724000,0.008403361774981022
1637955521.0079038,6756800,0.0
1637955557.6418524,6773200,0.0
1637955594.1060393,6789600,0.0
1637955667.3173952,6822400,0.0
1637955704.1604686,6838800,0.0
1637955741.1283638,6855200,0.008695651777088642
1637955851.279113,6904400,0.0
1637955887.9894874,6920800,0.008620689623057842
1637955924.220971,6937200,0.0
1637955960.9759436,6953600,0.008849557489156723
1637955997.7517633,6970000,0.009009009227156639
1637956034.310334,6986400,0.0
1637956107.7439096,7019200,0.0
1637956181.0674608,7052000,0.008928571827709675
1637956254.8564513,7084800,0.008849557489156723
1637956328.4039447,7117600,0.008849557489156723
1637956439.0842347,7166800,0.0
1637956475.6358557,7183200,0.0
1637956549.3603187,7216000,0.0
1637956586.158707,7232400,0.0
1637956622.9953034,7248800,0.0
1637956659.6108828,7265200,0.0
1637956696.4797246,7281600,0.0
1637956770.4362044,7314400,0.0
1637956807.4991784,7330800,0.0
1637956844.1104083,7347200,0.008849557489156723
1637956880.790803,7363600,0.008928571827709675
1637956917.2685213,7380000,0.0
1637956954.0590467,7396400,0.0
1637956990.9431405,7412800,0.0
1637957027.7100897,7429200,0.009900989942252636
1637957064.438793,7445600,0.0
1637957101.0444522,7462000,0.0
1637957137.5442317,7478400,0.0
1637957174.289693,7494800,0.009803921915590763
1637957247.588945,7527600,0.0
1637957284.2372272,7544000,0.0
1637957320.873305,7560400,0.0
1637957357.675185,7576800,0.0
1637957394.3769593,7593200,0.009259259328246117
1637957431.5242586,7609600,0.0
1637957468.5030053,7626000,0.0
1637957505.3289254,7642400,0.00909090880304575
1637957542.054149,7658800,0.0
1637957578.8295748,7675200,0.0
1637957615.4139287,7691600,0.009433962404727936
1637957652.16764,7708000,0.0
1637957689.0857797,7724400,0.009009009227156639
1637957725.6953166,7740800,0.0
1637957762.4472203,7757200,0.0
1637957798.8987443,7773600,0.0
1637957835.7256975,7790000,0.009345794096589088
1637957872.3141384,7806400,0.0
1637957908.967409,7822800,0.0
1637957982.3731985,7855600,0.00909090880304575
1637958019.1341374,7872000,0.0
1637958166.1023026,7937600,0.0
1637958202.6149576,7954000,0.0
1637958239.3682995,7970400,0.009900989942252636
1637958275.8280299,7986800,0.009900989942252636
1637958312.3365517,8003200,0.0
1637958348.959289,8019600,0.0
1637958385.879621,8036000,0.009900989942252636
1637958422.7295754,8052400,0.0
1637958496.1467025,8085200,0.0
1637958532.7302809,8101600,0.0
1637958569.4618444,8118000,0.0
1637958679.4610677,8167200,0.0
1637958716.2465768,8183600,0.009345794096589088
1637958789.392931,8216400,0.0
1637958899.2710736,8265600,0.0
1637958936.0041804,8282000,0.009999999776482582
1637958972.6885686,8298400,0.0
1637959009.550043,8314800,0.0
1637959046.3345997,8331200,0.009999999776482582
1637959083.0681107,8347600,0.010309278033673763
1637959119.8985956,8364000,0.0
1637959156.7000158,8380400,0.0
1637959193.2351031,8396800,0.0
1637959229.934629,8413200,0.021739130839705467
1637959266.8088434,8429600,0.0
1637959340.1475801,8462400,0.0
1637959376.669346,8478800,0.0
1637959413.3296318,8495200,0.0
1637959450.228788,8511600,0.021739130839705467
1637959487.136585,8528000,0.010416666977107525
1637959523.8617034,8544400,0.0
1637959560.6116076,8560800,0.010638297535479069
1637959634.1634216,8593600,0.0
1637959671.1679666,8610000,0.0
1637959707.986353,8626400,0.0
1637959744.7481618,8642800,0.0
1637959965.0401843,8741200,0.0
1637960038.2535043,8774000,0.0
1637960075.0586987,8790400,0.0
1637960111.5376515,8806800,0.010526316240429878
1637960148.267993,8823200,0.0
1637960185.173258,8839600,0.0
1637960221.906766,8856000,0.010416666977107525
1637960258.6177807,8872400,0.0
1637960295.3664489,8888800,0.01075268816202879
1637960331.8967733,8905200,0.011111111380159855
1637960369.0124202,8921600,0.0
1637960405.6289575,8938000,0.021739130839705467
1637960442.3547194,8954400,0.0
1637960478.9396198,8970800,0.01149425283074379
1637960515.903217,8987200,0.0
1637960552.5941157,9003600,0.0
1637960589.3773217,9020000,0.0
1637960626.2842512,9036400,0.023255813866853714
1637960699.8605762,9069200,0.0
1637960736.9922755,9085600,0.0
1637960774.1721444,9102000,0.01123595517128706
1637960847.8322845,9134800,0.02380952425301075
1637960884.4664915,9151200,0.011627906933426857
1637960921.479601,9167600,0.0
1637960958.3343937,9184000,0.01149425283074379
1637960995.2438126,9200400,0.0
1637961031.9166448,9216800,0.021978022530674934
1637961068.9492972,9233200,0.011363636702299118
1637961142.6851351,9266000,0.0117647061124444
1637961179.1135728,9282400,0.021978022530674934
1637961215.9957054,9298800,0.011904762126505375
1637961252.900706,9315200,0.012195121496915817
1637961290.2120337,9331600,0.012500000186264515
1637961327.2780578,9348000,0.0
1637961364.0760398,9364400,0.0117647061124444
1637961400.9884431,9380800,0.0
1637961437.6511173,9397200,0.022727273404598236
1637961474.5035696,9413600,0.0
1637961511.341233,9430000,0.0
1637961548.121969,9446400,0.0
1637961621.7798839,9479200,0.0
1637961658.729955,9495600,0.0
1637961695.7134368,9512000,0.02247191034257412
1637961732.3137567,9528400,0.034090910106897354
1637961769.0994718,9544800,0.0
1637961805.9406118,9561200,0.024096384644508362
1637961842.7795894,9577600,0.0
1637961879.6165388,9594000,0.0
1637961916.224121,9610400,0.0
1637961952.9663556,9626800,0.0
1637961989.83527,9643200,0.01149425283074379
1637962026.8980536,9659600,0.0
1637962063.888672,9676000,0.011363636702299118
1637962101.001471,9692400,0.012345679104328156
1637962174.8698714,9725200,0.0
1637962211.952157,9741600,0.01123595517128706
1637962248.861413,9758000,0.0117647061124444
1637962322.4729707,9790800,0.0
1637962359.1884463,9807200,0.011627906933426857
1637962396.0418913,9823600,0.0
1637962432.6666064,9840000,0.025316456332802773
1637962506.4509876,9872800,0.0
1637962543.0425627,9889200,0.0
1637962580.0581448,9905600,0.0
1637962616.8222826,9922000,0.0
1637962653.5594585,9938400,0.012345679104328156
1637962690.1471791,9954800,0.0
1637962726.8687816,9971200,0.011627906933426857
1637962800.5791106,10004000,0.012345679104328156
1637962874.1061244,10036800,0.013698630034923553
1637962911.0375853,10053200,0.012345679104328156
1637962947.7569818,10069600,0.0
1637963058.6320987,10118800,0.024096384644508362
1637963205.4677694,10184400,0.0
1637963242.111233,10200800,0.02380952425301075
1637963278.617618,10217200,0.0
1637963315.290093,10233600,0.0
1637963351.9175267,10250000,0.0
1637963388.844335,10266400,0.0
1637963425.6170812,10282800,0.02469135820865631
1637963462.426339,10299200,0.013333333656191826
1637963572.2275457,10348400,0.01315789483487606
1637963608.918893,10364800,0.0
1637963645.8666375,10381200,0.013513513840734959
1637963682.8311367,10397600,0.0
1637963756.1020467,10430400,0.012048192322254181
1637963793.051046,10446800,0.01315789483487606
1637963829.5976138,10463200,0.0
1637963903.426315,10496000,0.024390242993831635
1637963940.1706164,10512400,0.0
1637963976.7093487,10528800,0.012987012974917889
1637964013.160366,10545200,0.0
1637964049.8217304,10561600,0.012987012974917889
1637964086.4758668,10578000,0.0
1637964123.3532038,10594400,0.05000000074505806
1637964160.1407125,10610800,0.0
1637964197.2233367,10627200,0.02631578966975212
1637964234.0280926,10643600,0.0
1637964270.7199137,10660000,0.012987012974917889
1637964307.4187162,10676400,0.0
1637964344.1541626,10692800,0.0
1637964380.8555715,10709200,0.03750000149011612
1637964417.7127202,10725600,0.013698630034923553
1637964454.5693896,10742000,0.0
1637964565.4349685,10791200,0.0
1637964602.4013786,10807600,0.0
1637964675.6965246,10840400,0.0
1637964712.6238108,10856800,0.0
1637964749.517224,10873200,0.0
