Wall time,Step,Value
1637964786.1788995,10889600,0.0
1637964823.006298,10906000,0.0
1637964859.9125583,10922400,0.0
1637964896.5261178,10938800,0.0
1637964933.0959547,10955200,0.0
1637964969.761954,10971600,0.013513513840734959
1637965006.4944072,10988000,0.0
1637965043.4692342,11004400,0.02500000037252903
1637965117.0061712,11037200,0.02666666731238365
1637965153.784991,11053600,0.0
1637965190.4786396,11070000,0.0
1637965227.183538,11086400,0.0
1637965263.931786,11102800,0.013698630034923553
1637965300.6729572,11119200,0.0
1637965337.448484,11135600,0.02777777798473835
1637965374.1744087,11152000,0.013513513840734959
1637965410.8668957,11168400,0.014285714365541935
1637965447.415079,11184800,0.014285714365541935
1637965484.1998057,11201200,0.0
1637965520.988566,11217600,0.0
1637965557.651684,11234000,0.027397260069847107
1637965594.5411074,11250400,0.0
1637965631.3996542,11266800,0.0
1637965668.1672587,11283200,0.027397260069847107
1637965704.8298242,11299600,0.012500000186264515
1637965741.5591104,11316000,0.0
1637965778.1002567,11332400,0.0
1637965814.6163743,11348800,0.0
1637965887.6538205,11381600,0.014084506779909134
1637965960.7253273,11414400,0.014285714365541935
1637966034.1536863,11447200,0.0
1637966144.0974398,11496400,0.0
1637966180.9045804,11512800,0.0
1637966217.7341115,11529200,0.03999999910593033
1637966254.2556827,11545600,0.02857142873108387
1637966291.287157,11562000,0.0
1637966327.7650049,11578400,0.014705882407724857
1637966364.5082965,11594800,0.0
1637966401.1601536,11611200,0.0
1637966437.8026705,11627600,0.0
1637966474.6307623,11644000,0.014705882407724857
1637966511.2442987,11660400,0.0
1637966547.9170957,11676800,0.0
1637966584.6582253,11693200,0.013888888992369175
1637966694.6702156,11742400,0.014084506779909134
1637966731.2442644,11758800,0.02666666731238365
1637966768.1770384,11775200,0.014705882407724857
1637966841.5052845,11808000,0.0
1637966878.2145498,11824400,0.01587301678955555
1637966914.9083784,11840800,0.014084506779909134
1637966951.7671542,11857200,0.015384615398943424
1637966988.740678,11873600,0.014705882407724857
1637967025.4440396,11890000,0.014285714365541935
1637967062.2057135,11906400,0.014492753893136978
1637967099.068062,11922800,0.0
1637967135.688974,11939200,0.014925372786819935
1637967208.9888482,11972000,0.0
1637967245.6822746,11988400,0.014084506779909134
1637967282.4067538,12004800,0.02985074557363987
1637967319.0537617,12021200,0.0
1637967355.7176733,12037600,0.0
1637967429.2115362,12070400,0.014705882407724857
1637967465.9346056,12086800,0.014705882407724857
1637967502.5496922,12103200,0.0
1637967539.462768,12119600,0.014705882407724857
1637967576.1238277,12136000,0.0
1637967612.547117,12152400,0.0
1637967649.3809948,12168800,0.0
1637967686.4355133,12185200,0.0
1637967723.1098204,12201600,0.014705882407724857
1637967760.2570152,12218000,0.013888888992369175
1637967797.3500931,12234400,0.013513513840734959
1637967834.1256547,12250800,0.0
1637967870.9187133,12267200,0.0
1637967907.659175,12283600,0.0
1637967981.0073373,12316400,0.04477611929178238
1637968017.7784858,12332800,0.0
1637968054.5564866,12349200,0.0
1637968091.4192243,12365600,0.0
1637968128.017079,12382000,0.0
1637968164.8536136,12398400,0.01587301678955555
1637968201.6796792,12414800,0.0317460335791111
1637968238.461087,12431200,0.027397260069847107
1637968348.505579,12480400,0.0
1637968384.9786646,12496800,0.013888888992369175
1637968458.1856198,12529600,0.0
1637968495.2087252,12546000,0.0
1637968531.8166158,12562400,0.06557376682758331
1637968568.9475658,12578800,0.0422535203397274
1637968605.8264585,12595200,0.014492753893136978
1637968642.663757,12611600,0.0
1637968716.2813697,12644400,0.02857142873108387
1637968753.10336,12660800,0.0
1637968789.84598,12677200,0.016393441706895828
1637968826.496991,12693600,0.0
1637968863.2821045,12710000,0.0
1637968900.020742,12726400,0.0
1637968936.7473676,12742800,0.014925372786819935
1637968973.3230572,12759200,0.015384615398943424
1637969046.9716158,12792000,0.05882352963089943
1637969083.8558998,12808400,0.01515151560306549
1637969120.8618243,12824800,0.0
1637969157.7863953,12841200,0.03030303120613098
1637969194.6292398,12857600,0.015625
1637969231.6029398,12874000,0.0
1637969268.4445772,12890400,0.0
1637969305.0022366,12906800,0.0
1637969341.9618702,12923200,0.0
1637969378.8578482,12939600,0.0
1637969415.4459565,12956000,0.0
1637969452.251977,12972400,0.016129031777381897
1637969489.1986816,12988800,0.0
1637969525.8836617,13005200,0.0
1637969562.606324,13021600,0.0
1637969599.4271526,13038000,0.03076923079788685
1637969636.1654644,13054400,0.046875
1637969672.9904313,13070800,0.01587301678955555
1637969709.9892077,13087200,0.0
1637969746.5951705,13103600,0.0
1637969783.651886,13120000,0.0
1637969820.3233654,13136400,0.017241379246115685
1637969857.335037,13152800,0.028985507786273956
1637969931.1677434,13185600,0.03076923079788685
1637969967.9459765,13202000,0.0
1637970004.7866971,13218400,0.0
1637970041.5285783,13234800,0.0
1637970078.30363,13251200,0.01587301678955555
1637970115.156033,13267600,0.0
1637970152.173292,13284000,0.0
1637970189.0563362,13300400,0.014925372786819935
1637970262.535558,13333200,0.015625
1637970299.4159644,13349600,0.03076923079788685
1637970336.208007,13366000,0.016949152573943138
1637970372.7980938,13382400,0.01587301678955555
1637970409.6527386,13398800,0.01515151560306549
1637970446.4226196,13415200,0.0
1637970520.143903,13448000,0.014925372786819935
1637970557.080376,13464400,0.0
1637970593.8808463,13480800,0.014285714365541935
1637970630.6675143,13497200,0.0
1637970704.132375,13530000,0.0
1637970740.6379359,13546400,0.035087719559669495
1637970777.5054553,13562800,0.014084506779909134
1637970887.6622467,13612000,0.0
1637970924.6347363,13628400,0.0
1637970961.561075,13644800,0.046875
1637970998.4025164,13661200,0.014705882407724857
1637971035.1868272,13677600,0.01515151560306549
1637971071.928116,13694000,0.02985074557363987
1637971108.7005758,13710400,0.0
1637971145.3595033,13726800,0.028169013559818268
1637971181.6725807,13743200,0.0
1637971218.4263096,13759600,0.02985074557363987
1637971255.1216233,13776000,0.016129031777381897
1637971291.7895713,13792400,0.0
1637971328.4848826,13808800,0.01587301678955555
1637971402.0486283,13841600,0.0
1637971438.95549,13858000,0.0
1637971512.5001152,13890800,0.0
1637971549.4790063,13907200,0.0
1637971586.3126986,13923600,0.03125
1637971622.951385,13940000,0.0
1637971696.25443,13972800,0.04918032884597778
1637971732.911654,13989200,0.0
1637971769.4503462,14005600,0.0
1637971806.0646548,14022000,0.0
1637971879.3385885,14054800,0.0
1637971952.778495,14087600,0.0
1637972025.8957922,14120400,0.0
1637972062.2813501,14136800,0.0
1637972098.875358,14153200,0.0
1637972135.4078736,14169600,0.0
1637972172.2767017,14186000,0.03448275849223137
1637972319.1637907,14251600,0.0
1637972355.7854927,14268000,0.0
1637972392.4449568,14284400,0.0
1637972428.914027,14300800,0.01785714365541935
1637972465.7794278,14317200,0.016949152573943138
1637972539.743312,14350000,0.015625
1637972576.6052763,14366400,0.016129031777381897
1637972613.3419437,14382800,0.0
1637972650.159478,14399200,0.0
1637972686.8067167,14415600,0.014705882407724857
1637972723.5688078,14432000,0.016393441706895828
1637972760.4014237,14448400,0.0746268630027771
1637972796.9619095,14464800,0.0
1637972833.791449,14481200,0.0
1637972870.6639276,14497600,0.046875
1637972944.1335776,14530400,0.032258063554763794
1637972980.9470983,14546800,0.03125
1637973017.9084089,14563200,0.03125
1637973054.507621,14579600,0.0
1637973091.0736308,14596000,0.01666666753590107
1637973127.9107273,14612400,0.0
1637973164.6697047,14628800,0.017241379246115685
1637973201.435742,14645200,0.016949152573943138
1637973238.10316,14661600,0.0
1637973275.0754535,14678000,0.0
1637973311.7622561,14694400,0.0
1637973348.3887544,14710800,0.0
1637973385.0874937,14727200,0.015625
1637973421.779969,14743600,0.0
1637973458.3316565,14760000,0.016949152573943138
1637973495.260554,14776400,0.017241379246115685
1637973531.934564,14792800,0.01587301678955555
1637973605.4020054,14825600,0.016129031777381897
1637973642.04095,14842000,0.0
1637973678.7783859,14858400,0.01515151560306549
1637973715.808396,14874800,0.015625
1637973752.5610127,14891200,0.0
1637973789.4000838,14907600,0.015384615398943424
1637973825.9406173,14924000,0.0
1637973862.699084,14940400,0.0
1637973899.256508,14956800,0.033898305147886276
1637973936.0615983,14973200,0.0
1637973972.793527,14989600,0.01587301678955555
1637974009.4198844,15006000,0.0
1637974082.8516297,15038800,0.016393441706895828
1637974119.619923,15055200,0.016129031777381897
1637974156.3531256,15071600,0.03030303120613098
1637974193.1763625,15088000,0.014492753893136978
1637974266.5950766,15120800,0.0
1637974303.6946454,15137200,0.017543859779834747
1637974340.3122044,15153600,0.0
1637974377.047495,15170000,0.03448275849223137
1637974413.80303,15186400,0.01515151560306549
1637974450.6054306,15202800,0.0
1637974524.2749474,15235600,0.016129031777381897
1637974560.8661215,15252000,0.014492753893136978
1637974634.7119563,15284800,0.015384615398943424
1637974671.5573506,15301200,0.033898305147886276
1637974708.1723623,15317600,0.0
1637974744.80348,15334000,0.01587301678955555
1637974781.6901731,15350400,0.03448275849223137
1637974818.2748263,15366800,0.015625
1637974891.6107097,15399600,0.0
1637974964.8099873,15432400,0.03076923079788685
1637975074.9311912,15481600,0.016129031777381897
1637975111.6971827,15498000,0.0
1637975148.2275434,15514400,0.035087719559669495
1637975184.8410587,15530800,0.0
1637975258.0441513,15563600,0.016393441706895828
1637975294.7585108,15580000,0.0
1637975331.5122519,15596400,0.03448275849223137
1637975405.0069714,15629200,0.0
1637975441.678484,15645600,0.016393441706895828
1637975478.5255172,15662000,0.016393441706895828
1637975515.159761,15678400,0.0
1637975588.292121,15711200,0.0
1637975625.0295444,15727600,0.0
1637975661.6178908,15744000,0.01666666753590107
1637975698.3118825,15760400,0.0
1637975735.0154104,15776800,0.0
1637975771.7971253,15793200,0.016949152573943138
1637975808.743134,15809600,0.0
1637975845.2898955,15826000,0.01666666753590107
1637975881.9203575,15842400,0.0
1637975918.3254344,15858800,0.0
1637975954.981896,15875200,0.033898305147886276
1637975991.5872686,15891600,0.0
1637976065.1384304,15924400,0.017241379246115685
1637976138.3398757,15957200,0.036363635212183
1637976174.981514,15973600,0.0181818176060915
1637976248.345343,16006400,0.016949152573943138
1637976284.9819632,16022800,0.016129031777381897
1637976321.886703,16039200,0.014925372786819935
1637976358.6394448,16055600,0.046875
1637976395.1229484,16072000,0.014925372786819935
1637976431.7326052,16088400,0.0
1637976468.6678085,16104800,0.0
1637976505.2293386,16121200,0.0
1637976541.914375,16137600,0.06779661029577255
1637976578.7776666,16154000,0.03076923079788685
1637976615.3267243,16170400,0.03448275849223137
1637976652.019901,16186800,0.0
1637976725.1904044,16219600,0.016949152573943138
1637976761.7087476,16236000,0.0
1637976798.608359,16252400,0.033898305147886276
1637976835.3124816,16268800,0.0
1637976871.971181,16285200,0.0
1637976908.584383,16301600,0.0
1637976981.7145839,16334400,0.0357142873108387
1637977055.214595,16367200,0.016129031777381897
1637977091.864183,16383600,0.0
1637977165.057356,16416400,0.0
1637977201.42588,16432800,0.017241379246115685
1637977274.7668452,16465600,0.01587301678955555
1637977311.5278873,16482000,0.03448275849223137
1637977348.088941,16498400,0.0
1637977384.9634836,16514800,0.01666666753590107
1637977458.5768225,16547600,0.03125
1637977495.2252693,16564000,0.0357142873108387
1637977531.8002381,16580400,0.0
1637977605.291538,16613200,0.0
1637977641.9319687,16629600,0.0
1637977678.4767962,16646000,0.016129031777381897
1637977715.2259605,16662400,0.046875
1637977788.318459,16695200,0.0
1637977825.055846,16711600,0.016393441706895828
1637977861.59043,16728000,0.0
1637977898.4367034,16744400,0.0
1637977971.768989,16777200,0.01785714365541935
1637978008.241759,16793600,0.0
1637978044.9681783,16810000,0.0
1637978081.6140609,16826400,0.01785714365541935
1637978118.6332288,16842800,0.016393441706895828
1637978155.5046816,16859200,0.016949152573943138
1637978192.210999,16875600,0.0
1637978265.6487212,16908400,0.017241379246115685
1637978338.9072855,16941200,0.0
1637978375.5921416,16957600,0.016129031777381897
1637978412.5196667,16974000,0.0
1637978449.2122495,16990400,0.017543859779834747
1637978485.8982685,17006800,0.0
1637978522.2483358,17023200,0.0
1637978558.8379076,17039600,0.0
1637978595.4524486,17056000,0.0
1637978632.2247097,17072400,0.0
1637978669.026943,17088800,0.0
1637978742.1859758,17121600,0.0
1637978778.8756313,17138000,0.03333333507180214
1637978815.7140944,17154400,0.0
1637978852.6894596,17170800,0.01785714365541935
1637978925.996622,17203600,0.018518518656492233
1637978962.7148423,17220000,0.0
1637978999.0276167,17236400,0.017241379246115685
1637979035.8215766,17252800,0.0
1637979072.575313,17269200,0.033898305147886276
1637979109.1908832,17285600,0.033898305147886276
1637979182.3149016,17318400,0.0357142873108387
1637979219.075826,17334800,0.0
1637979255.6886194,17351200,0.0
1637979292.154103,17367600,0.0
1637979328.6807737,17384000,0.0
1637979475.6986644,17449600,0.0
1637979512.3635461,17466000,0.017241379246115685
1637979549.1338992,17482400,0.0
1637979585.7298687,17498800,0.017241379246115685
1637979622.2585802,17515200,0.0
1637979658.9501288,17531600,0.0
1637979695.7029219,17548000,0.0
1637979732.445263,17564400,0.032786883413791656
1637979769.1275642,17580800,0.0
1637979805.709848,17597200,0.0
1637979842.523676,17613600,0.0
1637979879.166888,17630000,0.0
1637979915.8542182,17646400,0.01923076994717121
1637979952.417577,17662800,0.0
1637979988.8755467,17679200,0.01666666753590107
1637980025.6371632,17695600,0.01785714365541935
1637980062.3353064,17712000,0.0
1637980098.8562346,17728400,0.032786883413791656
1637980135.4785295,17744800,0.016949152573943138
1637980172.4144619,17761200,0.03333333507180214
1637980209.0402,17777600,0.01587301678955555
1637980245.929569,17794000,0.0
1637980282.2633803,17810400,0.0
1637980319.0362704,17826800,0.0
1637980355.6353614,17843200,0.0
1637980428.6144154,17876000,0.03703703731298447
1637980502.2393234,17908800,0.01785714365541935
1637980538.6946757,17925200,0.015625
1637980575.3187523,17941600,0.0
1637980611.9832282,17958000,0.0
1637980648.4762619,17974400,0.0535714291036129
1637980721.7784274,18007200,0.0
1637980794.955824,18040000,0.017241379246115685
1637980831.2739189,18056400,0.035087719559669495
1637980868.2069,18072800,0.01923076994717121
1637980904.77491,18089200,0.032786883413791656
1637980978.0335004,18122000,0.03448275849223137
1637981014.650681,18138400,0.0
1637981051.4056702,18154800,0.0
1637981088.0731363,18171200,0.0
1637981124.8201613,18187600,0.0181818176060915
1637981235.2295127,18236800,0.036363635212183
1637981272.0085819,18253200,0.0
1637981381.8359432,18302400,0.017543859779834747
1637981418.303245,18318800,0.03333333507180214
1637981454.902158,18335200,0.0
1637981564.6176832,18384400,0.0181818176060915
1637981601.3023396,18400800,0.0
1637981674.6385887,18433600,0.019607843831181526
1637981711.2263823,18450000,0.033898305147886276
1637981747.7889895,18466400,0.01886792480945587
1637981784.408163,18482800,0.0357142873108387
1637981820.9632578,18499200,0.0
1637981857.4565427,18515600,0.03448275849223137
1637981894.0900886,18532000,0.01785714365541935
1637981930.7385514,18548400,0.01886792480945587
1637981967.3115,18564800,0.016129031777381897
1637982003.695321,18581200,0.017241379246115685
1637982076.6036375,18614000,0.017241379246115685
1637982113.1153193,18630400,0.03333333507180214
1637982149.8089166,18646800,0.0
1637982222.9624658,18679600,0.0
1637982259.4467714,18696000,0.0
1637982295.9750948,18712400,0.0
1637982332.41983,18728800,0.016949152573943138
1637982369.1003568,18745200,0.017543859779834747
1637982405.7928047,18761600,0.0
1637982442.4022675,18778000,0.01666666753590107
1637982479.136638,18794400,0.035087719559669495
1637982516.0084052,18810800,0.0
1637982552.854615,18827200,0.032786883413791656
1637982589.4964068,18843600,0.01785714365541935
1637982663.0026624,18876400,0.017241379246115685
1637982699.8030326,18892800,0.0
1637982736.317712,18909200,0.0
1637982772.9581695,18925600,0.0
1637982809.6373534,18942000,0.017241379246115685
1637982846.6559834,18958400,0.0
1637982883.1597154,18974800,0.018518518656492233
1637982919.8058658,18991200,0.0
1637982956.5438612,19007600,0.01886792480945587
1637982993.0297048,19024000,0.01666666753590107
1637983029.5082252,19040400,0.03703703731298447
1637983066.320251,19056800,0.03703703731298447
1637983102.8978863,19073200,0.0
1637983139.618031,19089600,0.0
1637983212.9153738,19122400,0.0535714291036129
1637983249.702048,19138800,0.016393441706895828
1637983286.281045,19155200,0.036363635212183
1637983322.816956,19171600,0.0181818176060915
1637983359.2302792,19188000,0.018518518656492233
1637983395.9805503,19204400,0.040816325694322586
1637983432.7374315,19220800,0.0
1637983579.1647544,19286400,0.0
1637983615.7899363,19302800,0.0555555559694767
1637983652.5523033,19319200,0.0
1637983688.979164,19335600,0.05454545468091965
1637983762.3684747,19368400,0.01886792480945587
1637983798.9850943,19384800,0.0517241396009922
1637983835.472085,19401200,0.0
1637983872.020665,19417600,0.03703703731298447
1637983908.678361,19434000,0.0
1637983981.5416338,19466800,0.0
1637984018.2652876,19483200,0.017543859779834747
1637984054.8994985,19499600,0.0555555559694767
1637984091.3266692,19516000,0.01785714365541935
1637984127.7222638,19532400,0.032786883413791656
1637984164.521377,19548800,0.07547169923782349
1637984201.036507,19565200,0.016949152573943138
1637984237.7150035,19581600,0.0
1637984274.3764431,19598000,0.017543859779834747
1637984311.1474824,19614400,0.0357142873108387
1637984348.083047,19630800,0.01785714365541935
1637984384.7426941,19647200,0.06779661029577255
1637984421.4091282,19663600,0.017241379246115685
1637984458.1555169,19680000,0.036363635212183
1637984494.678315,19696400,0.0
1637984531.2005064,19712800,0.0
1637984568.014253,19729200,0.01785714365541935
1637984604.5880578,19745600,0.0
1637984641.4132702,19762000,0.0
1637984677.2629912,19778400,0.0
1637984741.6703987,19811200,0.03703703731298447
1637984772.9042394,19827600,0.01886792480945587
1637984804.196351,19844000,0.0181818176060915
1637984866.6760828,19876800,0.032258063554763794
1637984898.3294163,19893200,0.018518518656492233
1637984929.426431,19909600,0.03773584961891174
1637984959.8039753,19926000,0.016949152573943138
1637984990.5315528,19942400,0.01785714365541935
1637985021.136599,19958800,0.0
1637985053.1524935,19975200,0.0
1637985085.4505851,19991600,0.0
1637985118.0100253,20008000,0.017241379246115685
